Date,AMC,GME,ORCL,HD,PFE
2/26/2016,23.299999,30.540001,36.959999,126.260002,28.681213
2/29/2016,24.030001,30.82,36.779999,124.120003,28.149904
3/1/2016,24.879999,30.940001,37.990002,125.699997,28.50095
3/2/2016,25.35,31.290001,37.759998,125.589996,28.444023
3/3/2016,25.700001,32.709999,37.889999,126.800003,28.358635
3/4/2016,27.02,31.23,37.889999,125.559998,28.187857
3/7/2016,28.68,30.74,38.360001,126.169998,28.263758
3/8/2016,28.389999,30.120001,38.150002,126.720001,27.855787
3/9/2016,28.440001,31.290001,38.48,126.029999,28.216318
3/10/2016,28.950001,30.440001,38.049999,125.889999,28.074003
3/11/2016,29.540001,30.75,38.950001,128.460007,28.937382
3/14/2016,29.389999,31.66,38.700001,128.839996,28.557875
3/15/2016,28.879999,30.780001,38.740002,129.710007,28.026566
3/16/2016,29,31.91,40.220001,130.449997,27.552181
3/17/2016,28.98,31.360001,40.610001,130.880005,27.836811
3/18/2016,29.41,30.83,41.48,131.350006,27.941175
3/21/2016,28.85,30.85,41.610001,131.009995,28.529411
3/22/2016,28.35,30.18,41.380001,130.589996,28.823528
3/23/2016,27.969999,30.370001,40.75,130.220001,28.643265
3/24/2016,28.059999,30.27,40.970001,130.460007,28.538898
3/28/2016,28.73,30.09,40.619999,131.080002,28.254269
3/29/2016,28.950001,31.51,40.700001,132.470001,28.510435
3/30/2016,28.360001,31.76,40.970001,133.419998,28.529411
3/31/2016,27.99,31.73,40.91,133.429993,28.121443
4/1/2016,28.639999,31.34,41.16,134.850006,28.50095
4/4/2016,27.83,30.93,41.07,134.850006,29.146111
4/5/2016,27.52,30.290001,40.529999,134.580002,29.753321
4/6/2016,28.120001,30.09,40.75,135.440002,31.242884
4/7/2016,27.299999,29.120001,39.970001,133.869995,31.081594
4/8/2016,27.360001,29.49,40.360001,133.619995,30.834915
4/11/2016,26.950001,29.879999,40.389999,133.009995,30.256166
4/12/2016,27.389999,30.09,40.419998,134.380005,30.32258
4/13/2016,28.16,31.469999,41.310001,133.839996,30.872866
4/14/2016,27.860001,31.65,41.240002,134.369995,30.97723
4/15/2016,27.57,31.790001,41.02,135.009995,30.834915
4/18/2016,28.219999,32.209999,41.240002,136.800003,30.93928
4/19/2016,27.75,32.450001,41.060001,135.440002,31.204933
4/20/2016,27.77,32.889999,41.099998,135.190002,31.527514
4/21/2016,27.459999,32.310001,40.990002,134.600006,31.537003
4/22/2016,27.459999,32.799999,40.700001,135.660004,31.565466
4/25/2016,26.99,32.799999,40.779999,135.649994,31.508539
4/26/2016,27.42,33.32,40.650002,135.339996,31.356735
4/27/2016,28.01,33.380001,40.849998,135.75,31.309298
4/28/2016,28.23,32.900002,40.330002,132.729996,31.223909
4/29/2016,28.18,32.799999,39.860001,133.889999,31.034157
5/2/2016,28.889999,32.360001,40.299999,136.050003,31.119545
5/3/2016,28.530001,31.299999,39.68,134.539993,31.973434
5/4/2016,28.76,30.74,39.290001,135.160004,31.688805
5/5/2016,28.870001,30.110001,39.23,134.669998,31.850096
5/6/2016,29.15,30.09,39.41,135.699997,31.859583
5/9/2016,29.15,30.190001,39.360001,136.240005,32.087288
5/10/2016,29.93,30.52,40.02,137.509995,32.06831
5/11/2016,29.65,29.200001,39.650002,134.300003,31.461102
5/12/2016,29.23,29.1,39.82,134.190002,31.489565
5/13/2016,29.309999,28.73,39.610001,133.130005,31.489565
5/16/2016,29.33,29.02,39.970001,135.339996,31.669828
5/17/2016,29.309999,28.459999,39.599998,132,31.337761
5/18/2016,28.9,28.030001,39.470001,131.770004,31.470589
5/19/2016,28.030001,28.549999,38.84,131.729996,31.669828
5/20/2016,28.23,28.48,39.41,131.850006,32.011387
5/23/2016,28.15,28.469999,39.18,131.419998,31.944971
5/24/2016,28.66,28.700001,39.900002,133.360001,32.35294
5/25/2016,28.48,29.73,40.130001,133.199997,32.590134
5/26/2016,28.530001,29.98,39.950001,134.050003,32.666035
5/27/2016,29.120001,28.799999,40.07,133.940002,32.836811
5/31/2016,28.74,29.1,40.200001,132.119995,32.922199
6/1/2016,28.93,28.950001,40.259998,131.830002,32.969639
6/2/2016,28.99,28.889999,38.66,132.410004,33.083492
6/3/2016,28.58,28.629999,39.099998,131.740005,32.912712
6/6/2016,28.190001,28.469999,39.439999,129.190002,33.140415
6/7/2016,27.91,28.459999,39.130001,129.919998,33.055027
6/8/2016,27.9,28.23,39.279999,129.589996,33.444023
6/9/2016,27.82,27.27,39.049999,129.300003,33.50095
6/10/2016,26.940001,26.530001,38.740002,128.830002,33.481972
6/13/2016,26.530001,26.030001,38.619999,127.830002,32.960152
6/14/2016,26.58,25.73,38.830002,125.239998,33.197342
6/15/2016,26.860001,26.129999,38.439999,126.529999,33.007591
6/16/2016,27.23,25.93,38.639999,127.360001,32.969639
6/17/2016,27.049999,26.15,39.68,127.139999,32.466793
6/20/2016,27.4,26.4,39.73,127.620003,32.732449
6/21/2016,27.1,25.84,39.990002,127.739998,32.969639
6/22/2016,26.93,26,40.009998,127.599998,32.703983
6/23/2016,27.24,26.33,40.830002,128.289993,32.817837
6/24/2016,26.940001,25.34,39.23,126.400002,32.229603
6/27/2016,26.02,25.5,38.48,124.669998,32.06831
6/28/2016,26.51,26.049999,39.130001,127.529999,32.675522
6/29/2016,27.42,26.41,40.549999,127.370003,33.21632
6/30/2016,27.610001,26.58,40.93,127.690002,33.406071
7/1/2016,28.190001,27.059999,40.860001,129.619995,33.747627
7/5/2016,27.41,26.299999,40.400002,129.350006,33.97533
7/6/2016,27.110001,26.469999,40.529999,131.570007,34.02277
7/7/2016,27.59,26.33,40.529999,131.160004,33.937382
7/8/2016,27.59,27.370001,40.869999,134.339996,34.269451
7/11/2016,27.77,28.450001,40.779999,135.149994,34.297913
7/12/2016,29.799999,28.74,41.419998,134.839996,34.383301
7/13/2016,30.629999,28.85,41.459999,133.559998,34.449715
7/14/2016,30.6,28.620001,41.669998,134.539993,35.028461
7/15/2016,30.629999,27.99,41.77,134.779999,34.886147
7/18/2016,30.559999,30.190001,41.639999,136.339996,34.76281
7/19/2016,30.49,30.190001,41.080002,136.979996,34.76281
7/20/2016,30.059999,31.120001,41.25,137.410004,34.800758
7/21/2016,30.08,31.01,41.07,136.070007,34.829224
7/22/2016,30.6,30.809999,41.080002,136.520004,34.857685
7/25/2016,29.92,30.879999,41.16,136.5,34.895638
7/26/2016,29.940001,31.25,40.939999,136.75,34.943073
7/27/2016,29.26,31.32,40.93,136.309998,34.962048
7/28/2016,29.530001,31.17,41.189999,137.960007,34.791271
7/29/2016,29.42,30.950001,41.040001,138.240005,35
8/1/2016,28.459999,30.35,41.150002,138.770004,35.398483
8/2/2016,27.83,29.24,40.709999,137.220001,34.525616
8/3/2016,28.23,29.639999,40.709999,137.059998,33.481972
8/4/2016,28.66,29.66,40.900002,136.050003,33.349148
8/5/2016,29.030001,30.040001,41.130001,136.910004,33.624287
8/8/2016,28.92,29.790001,41.16,136.210007,33.140415
8/9/2016,28.870001,29.629999,41.099998,136.110001,33.28273
8/10/2016,29.4,30.15,41.09,135.600006,33.33017
8/11/2016,29.65,31.110001,41.279999,137.039993,33.349148
8/12/2016,29.799999,31.35,41.09,136.570007,33.187855
8/15/2016,29.709999,31.73,41.389999,137.059998,33.311195
8/16/2016,29.75,31.17,41.32,136.229996,33.007591
8/17/2016,29.66,30.82,41.209999,136.149994,33.339657
8/18/2016,30.09,31.17,41.139999,134.800003,33.387096
8/19/2016,29.91,31.719999,41.32,135.460007,33.187855
8/22/2016,29.66,31.459999,41.220001,135.339996,33.055027
8/23/2016,29.75,32.09,41.5,136.220001,33.292221
8/24/2016,30.1,31.709999,41.07,135.059998,33.036053
8/25/2016,30.16,32.16,41.099998,135.429993,32.988613
8/26/2016,29.629999,28.74,41.259998,134.360001,33.036053
8/29/2016,29.790001,28.969999,41.310001,135.240005,33.311195
8/30/2016,29.82,28.49,41.310001,134.100006,33.092979
8/31/2016,30.41,28.389999,41.220001,134.119995,33.017078
9/1/2016,30.51,28.030001,41.16,134.229996,32.903225
9/2/2016,30.5,28.389999,41.25,135.149994,32.988613
9/6/2016,30.530001,28.370001,41.25,134.100006,32.988613
9/7/2016,30.99,28.129999,41.25,132.789993,33.055027
9/8/2016,30.83,27.780001,40.720001,131.259995,32.941177
9/9/2016,30.299999,27.18,40.029999,127.739998,32.35294
9/12/2016,31,27.040001,40.68,128.589996,32.874763
9/13/2016,30.950001,26.99,40.18,125.720001,32.296017
9/14/2016,31,27.030001,40.25,126.260002,32.201138
9/15/2016,31.610001,27.25,40.860001,126.959999,32.390892
9/16/2016,31.91,27.09,38.919998,126.110001,32.201138
9/19/2016,31.84,27.9,39.23,126.290001,31.925997
9/20/2016,31.77,27.719999,39.07,126.830002,32.077801
9/21/2016,31.5,28.129999,39.509998,128.110001,32.52372
9/22/2016,31.66,28.27,39.509998,128.75,32.400379
9/23/2016,31.33,28.190001,39.23,127.790001,32.504745
9/26/2016,30.629999,27.639999,39.029999,125.449997,31.91651
9/27/2016,31.32,27.43,39.299999,126.82,32.096775
9/28/2016,31.309999,27.49,39.439999,128.270004,32.248577
9/29/2016,30.799999,27.139999,39.119999,127.93,31.612904
9/30/2016,31.09,27.59,39.279999,128.679993,32.134724
10/3/2016,32.220001,27.780001,38.990002,128.5,31.954458
10/4/2016,31.629999,27.129999,38.869999,128.199997,31.992411
10/5/2016,31.940001,27.200001,39.150002,127.580002,32.163189
10/6/2016,32.459999,26.68,38.869999,130.190002,31.925997
10/7/2016,32.240002,26.68,38.709999,128.309998,31.840607
10/10/2016,32.299999,26.83,38.619999,127.25,31.888046
10/11/2016,31.5,26.049999,38.009998,125.849998,31.432638
10/12/2016,31.9,26.120001,38.049999,126.690002,31.375711
10/13/2016,31.35,25.469999,38.029999,126.290001,31.081594
10/14/2016,31.75,25.379999,38.41,126.419998,30.986717
10/17/2016,31.549999,24.700001,38.290001,125.139999,30.834915
10/18/2016,31.6,24.82,38.419998,125.739998,31.015181
10/19/2016,31.549999,25,38.349998,125.889999,30.92979
10/20/2016,31.6,25.110001,38.09,126.25,30.872866
10/21/2016,31.799999,25.01,37.93,126.599998,30.531309
10/24/2016,32.099998,25.139999,38.27,127.779999,30.483871
10/25/2016,31.6,24.75,38.360001,123.339996,30.626186
10/26/2016,31.700001,24.77,38.310001,122.709999,30.740038
10/27/2016,31.450001,23.99,38.220001,122.260002,30.815939
10/28/2016,31.35,23.9,38.169998,123.580002,30.294119
10/31/2016,31.450001,24.049999,38.419998,122.010002,30.085388
11/1/2016,30.700001,23.559999,38.459999,119.889999,29.478178
11/2/2016,30.6,20.93,38.029999,120.290001,29.06072
11/3/2016,30.799999,20.83,38.310001,120.18,28.358635
11/4/2016,31.299999,20.73,38.279999,120.910004,28.462997
11/7/2016,32.099998,21.24,39.09,123.75,28.823528
11/8/2016,32.25,20.91,39.130001,124.25,28.462997
11/9/2016,33.400002,21.530001,39.549999,126.019997,30.474382
11/10/2016,33.400002,21.870001,39.580002,129.029999,31.774195
11/11/2016,34.5,22.32,39.450001,129.850006,30.920303
11/14/2016,34.5,22.99,39.299999,127.669998,30.721064
11/15/2016,34.549999,22.65,39.169998,124.400002,30.578749
11/16/2016,34.5,23.059999,39.700001,125.330002,30.32258
11/17/2016,35.5,23.459999,40.25,128.929993,30.104364
11/18/2016,35.049999,23.459999,39.860001,128.330002,29.867172
11/21/2016,34.75,23.459999,39.889999,128.220001,29.952562
11/22/2016,34.700001,24.110001,40.09,130.979996,29.724857
11/23/2016,34.900002,26.059999,40.099998,131.210007,29.810247
11/25/2016,34.950001,25.82,40.27,131.570007,30.066414
11/28/2016,33.900002,25.15,40.299999,130.639999,29.924099
11/29/2016,34.549999,24.49,40.549999,129.619995,30.28463
11/30/2016,33.950001,24.690001,40.189999,129.399994,30.493359
12/1/2016,33.5,24.639999,38.700001,129.470001,29.848198
12/2/2016,32.25,24.27,38.5,129.869995,30.009487
12/5/2016,33.099998,24.52,38.970001,129.679993,29.971537
12/6/2016,33.799999,24.889999,39.470001,128.740005,29.943073
12/7/2016,32.650002,25.940001,40.32,132.460007,29.59203
12/8/2016,32.099998,25.969999,40.349998,132.529999,29.354839
12/9/2016,32.599998,26.02,40.52,133.389999,30.075901
12/12/2016,32.349998,26.42,40.509998,134.580002,30.740038
12/13/2016,32,26.389999,40.759998,136.539993,31.148008
12/14/2016,31.75,25.280001,40.880001,135.979996,31.138519
12/15/2016,32,25.34,40.860001,135.839996,31.072105
12/16/2016,31.9,25.42,39.099998,135.110001,31.157495
12/19/2016,33.200001,25.9,38.900002,135.440002,31.148008
12/20/2016,33.450001,26.120001,39,137.110001,31.166983
12/21/2016,34.700001,26.389999,38.830002,136.830002,30.740038
12/22/2016,35.099998,25.059999,38.959999,135.429993,30.683111
12/23/2016,35.299999,25.41,38.779999,135.050003,30.815939
12/27/2016,35.450001,25.950001,38.82,135.259995,30.863379
12/28/2016,34.549999,25.27,38.68,135.070007,30.6926
12/29/2016,34.200001,25.34,38.689999,135.100006,30.825426
12/30/2016,33.650002,25.26,38.450001,134.080002,30.815939
1/3/2017,34.75,25.370001,38.549999,134.309998,31.309298
1/4/2017,34.200001,25.92,38.740002,135.5,31.58444
1/5/2017,34,25,38.639999,133.899994,31.888046
1/6/2017,33.799999,24.52,38.450001,133.529999,31.764706
1/9/2017,33.299999,24.49,39.029999,134.309998,31.755219
1/10/2017,34.150002,24.639999,38.66,136.100006,31.726755
1/11/2017,34.299999,24.610001,39.110001,135.699997,31.148008
1/12/2017,34,24.719999,39.200001,135.070007,30.92979
1/13/2017,34.25,22.73,39.259998,135.039993,30.853889
1/17/2017,33.900002,23.34,39.099998,135.929993,30.417458
1/18/2017,33.799999,23.49,39.189999,136.160004,30.388994
1/19/2017,33.900002,23.309999,39.209999,135.389999,30.075901
1/20/2017,34.299999,23.58,39.869999,135.600006,30.142315
1/23/2017,34.099998,23.93,39.68,138.070007,29.848198
1/24/2017,34.299999,23.870001,40.099998,138.059998,29.554079
1/25/2017,34.150002,24.17,40.150002,137.479996,29.686907
1/26/2017,34.25,24.219999,40.130001,138.460007,29.67742
1/27/2017,34,24.309999,40.23,138.330002,29.810247
1/30/2017,34.150002,24.18,40.23,138.470001,29.705881
1/31/2017,33.75,24.49,40.110001,137.580002,30.104364
2/1/2017,33,24.299999,39.84,137.440002,30.047438
2/2/2017,33.049999,24.379999,39.98,136.949997,30.104364
2/3/2017,32.900002,24.74,40.43,137.979996,30.445921
2/6/2017,32.650002,24.68,40.099998,136.490005,30.578749
2/7/2017,32.5,24.629999,40.07,136.649994,30.436434
2/8/2017,31.049999,24.790001,40.02,137.880005,30.493359
2/9/2017,31,25.389999,40.23,138.710007,30.721064
2/10/2017,31.35,25.66,40.790001,139.850006,30.6926
2/13/2017,31.35,25.370001,41.09,139.869995,30.93928
2/14/2017,31.4,25.74,41.099998,141.360001,31.072105
2/15/2017,31.5,25.780001,41.41,142.190002,31.793169
2/16/2017,31.25,25.42,41.59,141.539993,31.897533
2/17/2017,31.200001,25.57,42.060001,143,31.897533
2/21/2017,30.85,26.219999,42.27,145.020004,31.897533
2/22/2017,31.35,26.26,42.509998,145.25,31.86907
2/23/2017,31.35,25.559999,42.959999,144.710007,32.314991
2/24/2017,31.4,26.280001,43.169998,145.949997,32.504745
2/27/2017,31.450001,26.52,42.700001,145.300003,32.52372
2/28/2017,31.35,24.440001,42.59,144.910004,32.371918
3/1/2017,30.4,24.48,42.919998,146.679993,32.656548
3/2/2017,29.75,24.98,42.889999,147.949997,32.741936
3/3/2017,29.4,25.280001,42.689999,147.809998,32.751423
3/6/2017,29.299999,24.91,42.57,147.130005,32.590134
3/7/2017,29.450001,24.67,42.599998,146.020004,32.248577
3/8/2017,29.549999,25,42.610001,146.919998,32.172676
3/9/2017,29.549999,25,42.439999,146.619995,32.305504
3/10/2017,30.15,25.18,42.68,146.850006,32.362431
3/13/2017,30.4,24.190001,42.580002,147.429993,32.362431
3/14/2017,30.549999,24.559999,42.790001,147.160004,32.466793
3/15/2017,30.1,24.67,43.049999,147.949997,32.855785
3/16/2017,30.200001,24.26,45.73,148.729996,32.666035
3/17/2017,30.6,24.639999,45.66,149.600006,32.561668
3/20/2017,30.6,23.879999,45.23,147.800003,32.618595
3/21/2017,30.15,24.01,44.84,146.610001,32.495255
3/22/2017,30.299999,24.09,44.790001,147.360001,32.703983
3/23/2017,30.200001,23.959999,44.950001,147.990005,32.533207
3/24/2017,30.85,20.700001,44.650002,147.710007,32.258064
3/27/2017,30.799999,20.85,44.84,146.869995,32.428844
3/28/2017,30.549999,21.719999,44.689999,147.199997,32.409866
3/29/2017,30.950001,21.950001,44.52,147.039993,32.571156
3/30/2017,31.15,22.459999,44.68,146.949997,32.590134
3/31/2017,31.450001,22.549999,44.610001,146.830002,32.457306
4/3/2017,31.85,22,44.610001,146.619995,32.485767
4/4/2017,31.549999,21.98,44.59,146.339996,32.580647
4/5/2017,31,21.76,44.490002,146.639999,32.438332
4/6/2017,30.799999,21.84,44.18,147.240005,32.362431
4/7/2017,30.35,21.66,44.290001,147.130005,32.35294
4/10/2017,30.65,21.879999,44,148.210007,32.296017
4/11/2017,30.700001,22.110001,44.169998,148.199997,32.19165
4/12/2017,30.299999,22.07,44.18,146.539993,32.182163
4/13/2017,30.200001,22.379999,44,145.910004,32.144215
4/17/2017,30.700001,22.889999,44.290001,147.309998,32.258064
4/18/2017,30.5,22.84,44.52,147.759995,32.106262
4/19/2017,30.4,22.780001,44.189999,147.220001,31.888046
4/20/2017,30.950001,23.190001,44.529999,148.720001,32.011387
4/21/2017,30.9,23.190001,44.43,150,31.91651
4/24/2017,30.700001,23.219999,44.84,151.889999,32.011387
4/25/2017,31,23.4,44.720001,153.029999,32.030361
4/26/2017,31.200001,23.65,44.689999,154.220001,32.115749
4/27/2017,30.700001,23.1,44.77,156.119995,32.125237
4/28/2017,30.299999,22.690001,44.959999,156.100006,32.182163
5/1/2017,29.799999,22.780001,45.049999,154.210007,32.049335
5/2/2017,30.049999,23.440001,45.130001,154.949997,31.888046
5/3/2017,30.1,23.969999,44.889999,155,31.755219
5/4/2017,29.4,23.57,45.470001,154.860001,31.736242
5/5/2017,29.1,24,45.580002,155.729996,31.764706
5/8/2017,28.799999,24.379999,45.560001,156.889999,31.736242
5/9/2017,28.9,24.49,45.48,157.679993,31.669828
5/10/2017,27.950001,24.950001,45.529999,158.130005,31.337761
5/11/2017,27.5,24.35,45.16,156.199997,31.347248
5/12/2017,26.9,24.030001,45.080002,156.919998,31.318787
5/15/2017,26.450001,24.360001,45.32,157.330002,31.423149
5/16/2017,25.75,24.469999,45.290001,158.259995,30.92979
5/17/2017,24.6,23.84,44.23,156.089996,30.578749
5/18/2017,24.5,23.780001,44.169998,155.699997,30.56926
5/19/2017,25.299999,24.219999,44.310001,156.300003,30.796965
5/22/2017,25,24.049999,44.630001,155.960007,30.474382
5/23/2017,24.65,22.66,44.560001,154.830002,30.493359
5/24/2017,23.5,22.709999,44.830002,155,30.40797
5/25/2017,23.4,23.620001,45.200001,156.460007,30.512335
5/26/2017,24.700001,22.219999,45.259998,154.899994,30.493359
5/30/2017,23.35,22.57,45.419998,153.880005,30.483871
5/31/2017,22.5,22.139999,45.389999,153.509995,30.97723
6/1/2017,23.450001,22.780001,45.790001,155.149994,31.034157
6/2/2017,24.799999,22.67,45.66,155.350006,30.872866
6/5/2017,25,22.48,45.919998,154.789993,30.6926
6/6/2017,24.4,21.9,45.610001,154.199997,30.426945
6/7/2017,23.75,22.040001,45.400002,154.960007,30.360531
6/8/2017,23.65,21.370001,45.419998,153.5,30.123341
6/9/2017,23.299999,22.01,45.029999,152.960007,31.091082
6/12/2017,23.5,21.709999,44.849998,152.179993,31.024668
6/13/2017,24.25,21.98,44.98,153.990005,30.910816
6/14/2017,24.200001,21.629999,44.810001,156.759995,31.015181
6/15/2017,24.049999,21.219999,44.68,156.770004,31.129032
6/16/2017,24.65,20.59,45.09,156.639999,31.280834
6/19/2017,24.75,20.799999,45.73,158.809998,31.518026
6/20/2017,23.6,20.639999,45.84,157.669998,31.840607
6/21/2017,23.049999,20.459999,46.330002,156.589996,32.144215
6/22/2017,23.049999,20.540001,50.299999,155.479996,32.314991
6/23/2017,23.6,20.65,50.950001,151.309998,32.419353
6/26/2017,23.549999,21.129999,50.860001,151.419998,32.296017
6/27/2017,23.35,21.379999,50.75,152.240005,32.039848
6/28/2017,23.9,21.51,50.869999,153.229996,32.020874
6/29/2017,23.65,21.610001,50.200001,152.160004,31.907021
6/30/2017,22.75,21.610001,50.139999,153.399994,31.86907
7/3/2017,23.200001,21.6,49.360001,154.009995,32.087288
7/5/2017,22.450001,21.51,49.459999,152.690002,31.91651
7/6/2017,21.65,21.120001,48.849998,152.050003,31.518026
7/7/2017,21.950001,20.91,49.349998,152.229996,31.641365
7/10/2017,21.5,20.889999,49.619999,151.179993,31.698292
7/11/2017,22.299999,20.959999,49.880001,150.600006,31.470589
7/12/2017,21.4,20.99,50.450001,152.589996,31.518026
7/13/2017,22.15,21.16,50.349998,153.289993,31.574953
7/14/2017,21.9,21.02,50.560001,152.880005,31.717268
7/17/2017,19.700001,21.280001,50.439999,153.889999,31.54649
7/18/2017,20.1,21.09,50.450001,152.169998,31.650854
7/19/2017,19.85,21.35,51,153.300003,31.897533
7/20/2017,20.6,21.1,51.130001,147.029999,31.821632
7/21/2017,20.35,20.780001,50.799999,146.649994,31.764706
7/24/2017,20.5,20.799999,50.759998,144.580002,31.612904
7/25/2017,20.85,21.26,51.169998,146.970001,31.404175
7/26/2017,21.049999,21.040001,51.169998,146.690002,31.204933
7/27/2017,20.700001,21.700001,50.450001,147.729996,31.309298
7/28/2017,20.5,21.5,50.299999,148.080002,31.451612
7/31/2017,20.4,21.690001,49.93,149.600006,31.461102
8/1/2017,20.799999,21.360001,50.16,149.850006,31.385199
8/2/2017,15.2,21.379999,49.77,150.5,31.233397
8/3/2017,15.1,21.66,50.23,150.789993,31.717268
8/4/2017,16.25,21.93,49.959999,152.75,31.91651
8/7/2017,16.1,22.17,49.639999,153.350006,31.603416
8/8/2017,16.15,21.940001,49.099998,153.350006,31.574953
8/9/2017,15.5,22.08,49.060001,155.259995,31.736242
8/10/2017,14.45,21.469999,48.099998,153.880005,31.707781
8/11/2017,14.05,21.76,48.240002,154.880005,31.54649
8/14/2017,13.6,21.85,48.849998,154.259995,31.603416
8/15/2017,13.25,20.93,48.830002,150.169998,31.669828
8/16/2017,13.3,21.389999,49.25,152.25,31.650854
8/17/2017,13.15,21.1,48.549999,149.669998,31.26186
8/18/2017,13,21.219999,48.619999,147.490005,30.996204
8/21/2017,13.05,20.98,48.900002,149.199997,31.081594
8/22/2017,12.85,21.639999,49.259998,149.910004,31.451612
8/23/2017,12.55,21.48,49.07,149.100006,31.537003
8/24/2017,12.8,21.780001,49.189999,148.25,31.527514
8/25/2017,12.9,19.4,49.240002,149.649994,31.679317
8/28/2017,13.05,19.15,49.240002,151.389999,31.755219
8/29/2017,12.85,18.75,49.450001,149.839996,31.783682
8/30/2017,13.45,18.790001,49.799999,150,31.736242
8/31/2017,13.4,18.5,50.330002,149.869995,32.182163
9/1/2017,14.15,18.67,50.619999,150.779999,32.220116
9/5/2017,14.5,18.940001,50.93,152.929993,32.06831
9/6/2017,14.4,19.34,51.009998,156.559998,32.248577
9/7/2017,13.8,18.85,51.73,157.929993,32.248577
9/8/2017,13.35,19.15,51.580002,159.660004,32.35294
9/11/2017,14.1,19.200001,52.490002,158.369995,32.561668
9/12/2017,14.2,19.530001,52.77,159.910004,33.557877
9/13/2017,15.2,20.02,52.799999,160.020004,33.263756
9/14/2017,16.049999,20.08,52.790001,159.380005,33.899429
9/15/2017,16.950001,20.290001,48.740002,158.399994,33.548386
9/18/2017,16.65,20.17,48.330002,157.809998,33.728653
9/19/2017,15.65,20.190001,48.040001,157.660004,33.633778
9/20/2017,15.35,20.1,47.970001,158.679993,34.146111
9/21/2017,15.8,19.889999,47.970001,159.190002,34.127136
9/22/2017,15.9,20.01,48.16,159.970001,34.117645
9/25/2017,15.15,20.440001,47.970001,161.100006,33.690701
